Sale_Date,Client_ID,Product_ID,Quantity,Unit_Price,Revenue
18/5/2025,1093,2,2,400,
18/5/2025,1025,4,2,750,
18/5/2025,1045,3,1,600,
18/5/2025,1062,2,1,400,
18/5/2025,1086,2,3,400,
18/5/2025,1076,2,2,400,
18/5/2025,1074,2,3,400,
18/5/2025,1058,3,3,600,
18/5/2025,1094,2,2,400,
18/5/2025,1112,5,1,500,
18/5/2025,1032,4,3,750,
18/5/2025,1015,2,2,400,
18/5/2025,1107,2,2,400,
18/5/2025,1094,4,3,750,
18/5/2025,1115,1,1,900,
18/5/2025,1077,5,1,500,
19/5/2025,1075,2,1,400,
19/5/2025,1125,3,2,600,
19/5/2025,1114,2,2,400,
19/5/2025,1029,2,1,400,
19/5/2025,1025,2,3,400,
19/5/2025,1103,1,2,900,
19/5/2025,1127,1,3,900,
19/5/2025,1080,2,1,400,
19/5/2025,1012,2,1,400,
19/5/2025,1094,4,1,750,
19/5/2025,1015,2,3,400,
19/5/2025,1086,2,1,400,
19/5/2025,1022,2,3,400,
19/5/2025,1099,3,2,600,
19/5/2025,1062,2,2,400,
19/5/2025,1039,1,1,900,
19/5/2025,1033,3,1,600,
19/5/2025,1021,4,1,750,
19/5/2025,1085,4,1,750,
19/5/2025,1027,2,1,400,
19/5/2025,1061,4,2,750,
19/5/2025,1006,3,1,600,
19/5/2025,1067,1,2,900,
19/5/2025,1086,3,3,600,
19/5/2025,1122,2,2,400,
19/5/2025,1088,2,1,400,
19/5/2025,1106,2,1,400,
19/5/2025,1014,2,2,400,
19/5/2025,1092,2,1,400,
19/5/2025,1099,2,1,400,
19/5/2025,1106,3,2,600,
19/5/2025,1010,2,3,400,
19/5/2025,1077,4,2,750,
19/5/2025,1116,2,1,400,
19/5/2025,1063,2,3,400,
19/5/2025,1015,1,1,900,
20/5/2025,1108,5,1,500,
20/5/2025,1057,1,2,900,
20/5/2025,1078,2,1,400,
20/5/2025,1120,4,2,750,
20/5/2025,1016,2,1,400,
20/5/2025,1019,2,1,400,
20/5/2025,1101,5,1,500,
20/5/2025,1056,2,1,400,
20/5/2025,1012,1,2,900,
20/5/2025,1005,4,2,750,
20/5/2025,1050,3,3,600,
20/5/2025,1067,2,2,400,
20/5/2025,1056,2,2,400,
20/5/2025,1061,5,1,500,
20/5/2025,1025,2,3,400,
20/5/2025,1008,1,2,900,
20/5/2025,1049,1,1,900,
20/5/2025,1009,5,2,500,
20/5/2025,1007,2,2,400,
20/5/2025,1008,1,2,900,
20/5/2025,1093,2,2,400,
20/5/2025,1033,5,3,500,
20/5/2025,1106,1,2,900,
20/5/2025,1118,2,1,400,
20/5/2025,1095,2,2,400,
20/5/2025,1045,2,3,400,
20/5/2025,1052,4,3,750,
20/5/2025,1079,2,3,400,
20/5/2025,1069,2,1,400,
20/5/2025,1107,1,1,900,
20/5/2025,1033,2,1,400,
20/5/2025,1085,2,3,400,
20/5/2025,1033,3,3,600,
20/5/2025,1096,2,3,400,
21/5/2025,1095,3,3,600,
21/5/2025,1046,2,1,400,
21/5/2025,1120,2,1,400,
21/5/2025,1095,1,2,900,
21/5/2025,1020,2,3,400,
21/5/2025,1115,2,3,400,
21/5/2025,1127,5,2,500,
21/5/2025,1119,2,3,400,
21/5/2025,1098,1,3,900,
21/5/2025,1069,2,1,400,
21/5/2025,1108,4,1,750,
21/5/2025,1120,3,3,600,
21/5/2025,1092,4,3,750,
21/5/2025,1111,2,2,400,
21/5/2025,1043,5,3,500,
21/5/2025,1107,2,1,400,
21/5/2025,1112,4,1,750,
21/5/2025,1010,2,3,400,
21/5/2025,1089,3,1,600,
21/5/2025,1016,2,3,400,
21/5/2025,1051,2,1,400,
21/5/2025,1047,2,2,400,
21/5/2025,1103,2,2,400,
21/5/2025,1105,5,2,500,
21/5/2025,1020,3,3,600,
21/5/2025,1094,2,1,400,
21/5/2025,1124,4,3,750,
21/5/2025,1112,2,2,400,
21/5/2025,1041,4,1,750,
21/5/2025,1074,2,3,400,
21/5/2025,1004,2,1,400,
21/5/2025,1018,2,1,400,
21/5/2025,1098,4,1,750,
21/5/2025,1122,2,1,400,
21/5/2025,1108,2,3,400,
22/5/2025,1023,1,3,900,
22/5/2025,1016,2,3,400,
22/5/2025,1050,5,1,500,
22/5/2025,1002,2,3,400,
22/5/2025,1104,1,1,900,
22/5/2025,1033,2,3,400,
22/5/2025,1012,1,1,900,
22/5/2025,1000,4,3,750,
22/5/2025,1003,1,2,900,
22/5/2025,1027,2,2,400,
22/5/2025,1061,5,3,500,
22/5/2025,1073,5,3,500,
22/5/2025,1035,2,2,400,
22/5/2025,1112,1,2,900,
22/5/2025,1066,2,3,400,
22/5/2025,1068,2,1,400,
22/5/2025,1127,2,3,400,
22/5/2025,1111,2,3,400,
22/5/2025,1082,2,2,400,
22/5/2025,1108,2,2,400,
22/5/2025,1098,2,1,400,
22/5/2025,1055,4,3,750,
22/5/2025,1011,2,3,400,
22/5/2025,1040,1,3,900,
22/5/2025,1002,3,3,600,
22/5/2025,1106,2,3,400,
22/5/2025,1095,2,1,400,
22/5/2025,1113,2,3,400,
22/5/2025,1046,3,1,600,
22/5/2025,1124,2,1,400,
22/5/2025,1013,2,3,400,
22/5/2025,1110,2,3,400,
22/5/2025,1029,2,2,400,
22/5/2025,1082,5,2,500,
23/5/2025,1014,2,2,400,
23/5/2025,1119,4,3,750,
23/5/2025,1010,2,1,400,
23/5/2025,1063,2,2,400,
23/5/2025,1071,2,3,400,
23/5/2025,1015,2,1,400,
23/5/2025,1055,2,1,400,
23/5/2025,1110,5,1,500,
23/5/2025,1037,4,2,750,
23/5/2025,1120,5,1,500,
23/5/2025,1035,2,2,400,
23/5/2025,1113,2,2,400,
23/5/2025,1020,2,2,400,
23/5/2025,1068,4,2,750,
23/5/2025,1066,5,1,500,
23/5/2025,1035,3,1,600,
23/5/2025,1026,2,1,400,
23/5/2025,1095,3,2,600,
23/5/2025,1021,2,3,400,
23/5/2025,1067,2,2,400,
23/5/2025,1095,3,1,600,
23/5/2025,1041,2,1,400,
23/5/2025,1062,2,3,400,
23/5/2025,1026,2,3,400,
23/5/2025,1085,2,1,400,
23/5/2025,1081,2,2,400,
23/5/2025,1080,5,3,500,
23/5/2025,1006,2,2,400,
23/5/2025,1110,2,1,400,
23/5/2025,1042,2,1,400,
23/5/2025,1095,2,2,400,
23/5/2025,1069,2,1,400,
23/5/2025,1088,2,3,400,
24/5/2025,1099,4,1,750,
24/5/2025,1050,1,2,900,
24/5/2025,1103,4,1,750,
24/5/2025,1089,1,2,900,
24/5/2025,1072,4,2,750,
24/5/2025,1007,3,2,600,
24/5/2025,1024,2,3,400,
24/5/2025,1110,4,1,750,
24/5/2025,1105,2,3,400,
24/5/2025,1041,1,1,900,
24/5/2025,1007,2,3,400,
24/5/2025,1109,5,1,500,
24/5/2025,1099,1,3,900,
24/5/2025,1064,2,3,400,
24/5/2025,1006,4,3,750,
24/5/2025,1100,3,1,600,
24/5/2025,1090,2,3,400,
24/5/2025,1125,1,1,900,
24/5/2025,1003,2,3,400,
24/5/2025,1002,2,3,400,
24/5/2025,1080,2,1,400,
24/5/2025,1093,2,1,400,
24/5/2025,1099,2,2,400,
24/5/2025,1088,3,1,600,
24/5/2025,1048,1,1,900,
24/5/2025,1047,1,3,900,
24/5/2025,1001,2,2,400,
24/5/2025,1044,1,3,900,
24/5/2025,1126,2,1,400,
24/5/2025,1024,3,3,600,
24/5/2025,1057,1,1,900,
24/5/2025,1056,2,2,400,
24/5/2025,1111,2,1,400,
24/5/2025,1083,2,2,400,
24/5/2025,1047,2,2,400,
24/5/2025,1077,1,2,900,
24/5/2025,1083,1,1,900,
24/5/2025,1013,2,2,400,
24/5/2025,1015,2,1,400,
25/5/2025,1030,4,1,750,
25/5/2025,1032,2,2,400,
25/5/2025,1035,3,2,600,
25/5/2025,1008,3,1,600,
25/5/2025,1003,2,1,400,
25/5/2025,1022,2,1,400,
25/5/2025,1071,1,1,900,
25/5/2025,1106,4,3,750,
25/5/2025,1050,1,2,900,
25/5/2025,1044,2,3,400,
25/5/2025,1009,1,3,900,
25/5/2025,1086,1,2,900,
25/5/2025,1015,2,3,400,
25/5/2025,1019,1,1,900,
25/5/2025,1044,2,3,400,
25/5/2025,1038,2,3,400,
25/5/2025,1038,2,1,400,
25/5/2025,1081,5,2,500,
25/5/2025,1011,2,2,400,
25/5/2025,1037,2,2,400,
25/5/2025,1064,2,1,400,
25/5/2025,1043,2,1,400,
25/5/2025,1047,1,3,900,
25/5/2025,1083,2,2,400,
25/5/2025,1115,2,3,400,
25/5/2025,1102,4,2,750,
25/5/2025,1052,2,1,400,
25/5/2025,1043,1,1,900,
25/5/2025,1056,5,3,500,
25/5/2025,1057,5,1,500,
25/5/2025,1034,2,1,400,
25/5/2025,1114,2,2,400,
25/5/2025,1008,1,3,900,
25/5/2025,1118,3,2,600,
25/5/2025,1118,1,2,900,
25/5/2025,1075,5,3,500,
25/5/2025,1064,5,2,500,
25/5/2025,1029,5,1,500,
25/5/2025,1092,2,2,400,
26/5/2025,1084,4,1,750,
26/5/2025,1011,2,2,400,
26/5/2025,1090,2,1,400,
26/5/2025,1099,2,3,400,
26/5/2025,1014,2,3,400,
26/5/2025,1054,1,3,900,
26/5/2025,1015,2,2,400,
26/5/2025,1029,1,2,900,
26/5/2025,1061,2,2,400,
26/5/2025,1066,1,1,900,
26/5/2025,1017,2,3,400,
26/5/2025,1067,2,1,400,
26/5/2025,1073,2,2,400,
26/5/2025,1111,3,2,600,
26/5/2025,1109,4,1,750,
26/5/2025,1061,1,3,900,
26/5/2025,1075,1,3,900,
26/5/2025,1023,2,2,400,
26/5/2025,1060,2,3,400,
26/5/2025,1049,1,2,900,
26/5/2025,1007,2,1,400,
26/5/2025,1027,2,3,400,
26/5/2025,1080,3,2,600,
26/5/2025,1025,3,3,600,
26/5/2025,1123,2,3,400,
26/5/2025,1114,2,1,400,
26/5/2025,1018,2,2,400,
26/5/2025,1080,1,1,900,
26/5/2025,1018,4,2,750,
26/5/2025,1065,2,3,400,
26/5/2025,1066,4,2,750,
26/5/2025,1023,2,2,400,
26/5/2025,1005,2,3,400,
26/5/2025,1119,4,1,750,
26/5/2025,1006,2,1,400,
26/5/2025,1022,2,2,400,
26/5/2025,1009,2,2,400,
26/5/2025,1038,2,2,400,
26/5/2025,1005,2,2,400,
27/5/2025,1043,2,2,400,
27/5/2025,1092,2,2,400,
27/5/2025,1082,2,2,400,
27/5/2025,1020,2,2,400,
27/5/2025,1107,1,3,900,
27/5/2025,1049,2,1,400,
27/5/2025,1080,1,2,900,
27/5/2025,1019,1,3,900,
27/5/2025,1128,4,1,750,
27/5/2025,1034,2,1,400,
27/5/2025,1049,3,2,600,
27/5/2025,1002,4,3,750,
27/5/2025,1000,4,1,750,
27/5/2025,1116,2,3,400,
27/5/2025,1085,5,1,500,
27/5/2025,1009,2,2,400,
27/5/2025,1017,2,1,400,
27/5/2025,1127,2,1,400,
27/5/2025,1100,1,3,900,
27/5/2025,1035,1,1,900,
27/5/2025,1043,3,1,600,
27/5/2025,1073,3,1,600,
27/5/2025,1109,2,1,400,
27/5/2025,1025,2,3,400,
27/5/2025,1002,4,2,750,
27/5/2025,1018,2,3,400,
27/5/2025,1072,2,2,400,
27/5/2025,1071,2,3,400,
27/5/2025,1079,2,2,400,
27/5/2025,1077,2,1,400,
27/5/2025,1104,5,1,500,
27/5/2025,1121,3,2,600,
27/5/2025,1061,5,1,500,
28/5/2025,1058,1,3,900,
28/5/2025,1040,3,3,600,
28/5/2025,1010,4,2,750,
28/5/2025,1098,2,1,400,
28/5/2025,1106,2,1,400,
28/5/2025,1119,3,3,600,
28/5/2025,1039,2,1,400,
28/5/2025,1122,1,1,900,
28/5/2025,1057,2,1,400,
28/5/2025,1091,1,1,900,
28/5/2025,1116,2,1,400,
28/5/2025,1016,1,1,900,
28/5/2025,1065,1,1,900,
28/5/2025,1029,3,1,600,
28/5/2025,1004,2,1,400,
28/5/2025,1077,3,2,600,
28/5/2025,1024,3,3,600,
28/5/2025,1042,2,2,400,
28/5/2025,1071,1,2,900,
28/5/2025,1070,2,3,400,
28/5/2025,1089,2,3,400,
28/5/2025,1095,3,1,600,
28/5/2025,1125,2,3,400,
28/5/2025,1115,4,2,750,
28/5/2025,1015,2,2,400,
28/5/2025,1055,2,1,400,
28/5/2025,1004,5,1,500,
28/5/2025,1099,1,1,900,
28/5/2025,1085,1,3,900,
28/5/2025,1078,5,2,500,
28/5/2025,1062,1,1,900,
28/5/2025,1116,4,3,750,
28/5/2025,1070,4,2,750,
28/5/2025,1070,4,3,750,
28/5/2025,1126,2,2,400,
28/5/2025,1100,2,1,400,
28/5/2025,1005,4,2,750,
28/5/2025,1102,1,2,900,
29/5/2025,1007,1,1,900,
29/5/2025,1039,3,2,600,
29/5/2025,1017,3,2,600,
29/5/2025,1031,2,1,400,
29/5/2025,1024,2,3,400,
29/5/2025,1032,3,2,600,
29/5/2025,1103,2,3,400,
29/5/2025,1068,2,3,400,
29/5/2025,1079,2,3,400,
29/5/2025,1115,2,3,400,
29/5/2025,1047,3,2,600,
29/5/2025,1017,4,2,750,
29/5/2025,1079,3,1,600,
29/5/2025,1025,4,1,750,
29/5/2025,1008,2,3,400,
29/5/2025,1075,2,1,400,
29/5/2025,1031,2,2,400,
29/5/2025,1056,1,2,900,
29/5/2025,1083,2,3,400,
29/5/2025,1016,1,3,900,
29/5/2025,1077,1,1,900,
29/5/2025,1014,2,1,400,
29/5/2025,1112,2,1,400,
29/5/2025,1090,1,2,900,
29/5/2025,1110,2,3,400,
29/5/2025,1107,2,3,400,
29/5/2025,1127,4,3,750,
29/5/2025,1029,2,3,400,
29/5/2025,1044,2,1,400,
29/5/2025,1031,1,1,900,
29/5/2025,1078,2,2,400,
29/5/2025,1033,2,2,400,
29/5/2025,1110,5,3,500,
29/5/2025,1046,2,2,400,
30/5/2025,1074,3,1,600,
30/5/2025,1040,2,1,400,
30/5/2025,1081,2,2,400,
30/5/2025,1073,2,2,400,
30/5/2025,1027,2,1,400,
30/5/2025,1113,1,1,900,
30/5/2025,1068,2,2,400,
30/5/2025,1058,5,3,500,
30/5/2025,1104,2,2,400,
30/5/2025,1034,2,2,400,
30/5/2025,1030,2,3,400,
30/5/2025,1023,2,2,400,
30/5/2025,1117,2,3,400,
30/5/2025,1046,1,2,900,
30/5/2025,1102,2,2,400,
30/5/2025,1041,2,2,400,
30/5/2025,1123,4,2,750,
30/5/2025,1049,2,1,400,
30/5/2025,1103,2,2,400,
30/5/2025,1036,4,3,750,
30/5/2025,1122,5,2,500,
30/5/2025,1072,5,3,500,
30/5/2025,1043,1,1,900,
30/5/2025,1074,3,1,600,
30/5/2025,1045,2,3,400,
30/5/2025,1030,1,2,900,
30/5/2025,1055,2,1,400,
30/5/2025,1109,2,2,400,
30/5/2025,1007,2,3,400,
30/5/2025,1033,1,1,900,
30/5/2025,1086,2,3,400,
30/5/2025,1063,2,1,400,
30/5/2025,1025,2,3,400,
30/5/2025,1068,2,2,400,
30/5/2025,1007,2,1,400,
30/5/2025,1107,1,2,900,
30/5/2025,1089,2,3,400,
31/5/2025,1124,1,3,900,
31/5/2025,1003,4,1,750,
31/5/2025,1054,2,2,400,
31/5/2025,1121,2,2,400,
31/5/2025,1088,3,3,600,
31/5/2025,1052,2,3,400,
31/5/2025,1015,2,1,400,
31/5/2025,1019,2,3,400,
31/5/2025,1121,2,2,400,
31/5/2025,1085,1,3,900,
31/5/2025,1026,2,3,400,
31/5/2025,1001,2,1,400,
31/5/2025,1059,2,3,400,
31/5/2025,1094,1,2,900,
31/5/2025,1080,2,3,400,
31/5/2025,1039,2,1,400,
31/5/2025,1026,4,1,750,
31/5/2025,1073,2,1,400,
31/5/2025,1048,2,2,400,
31/5/2025,1115,2,1,400,
31/5/2025,1056,2,2,400,
31/5/2025,1022,2,3,400,
31/5/2025,1033,2,1,400,
31/5/2025,1086,1,1,900,
31/5/2025,1077,2,1,400,
31/5/2025,1017,3,3,600,
31/5/2025,1020,3,3,600,
31/5/2025,1001,2,3,400,
31/5/2025,1055,1,3,900,
31/5/2025,1012,1,2,900,
31/5/2025,1055,2,3,400,
31/5/2025,1118,2,1,400,
31/5/2025,1087,2,3,400,
31/5/2025,1087,2,1,400,
31/5/2025,1092,1,2,900,
31/5/2025,1026,4,1,750,
31/5/2025,1017,2,1,400,
1/6/2025,1051,2,1,400,
1/6/2025,1117,2,1,400,
1/6/2025,1098,2,3,400,
1/6/2025,1082,2,3,400,
1/6/2025,1126,2,3,400,
1/6/2025,1128,2,2,400,
1/6/2025,1024,2,3,400,
1/6/2025,1093,2,1,400,
1/6/2025,1014,3,2,600,
1/6/2025,1074,2,2,400,
1/6/2025,1114,2,2,400,
1/6/2025,1107,2,2,400,
1/6/2025,1038,2,3,400,
1/6/2025,1046,4,3,750,
1/6/2025,1104,2,1,400,
1/6/2025,1111,2,2,400,
1/6/2025,1007,1,1,900,
1/6/2025,1042,3,1,600,
1/6/2025,1084,2,3,400,
1/6/2025,1114,3,3,600,
1/6/2025,1098,2,3,400,
1/6/2025,1105,2,1,400,
1/6/2025,1071,3,3,600,
1/6/2025,1048,2,3,400,
1/6/2025,1065,4,2,750,
1/6/2025,1037,2,1,400,
1/6/2025,1028,1,3,900,
1/6/2025,1105,3,1,600,
1/6/2025,1007,1,1,900,
1/6/2025,1001,3,3,600,
1/6/2025,1064,2,1,400,
1/6/2025,1036,2,3,400,
1/6/2025,1122,2,1,400,
1/6/2025,1082,2,1,400,
1/6/2025,1024,2,2,400,
1/6/2025,1043,2,3,400,
1/6/2025,1005,2,1,400,
1/6/2025,1012,4,2,750,
1/6/2025,1084,2,1,400,
1/6/2025,1043,2,1,400,
2/6/2025,1055,4,2,750,
2/6/2025,1080,2,3,400,
2/6/2025,1015,2,1,400,
2/6/2025,1069,1,3,900,
2/6/2025,1100,2,2,400,
2/6/2025,1093,2,2,400,
2/6/2025,1082,5,1,500,
2/6/2025,1104,5,2,500,
2/6/2025,1115,1,1,900,
2/6/2025,1000,4,2,750,
2/6/2025,1057,2,1,400,
2/6/2025,1025,4,1,750,
2/6/2025,1071,2,3,400,
2/6/2025,1053,1,3,900,
2/6/2025,1010,2,2,400,
2/6/2025,1052,5,1,500,
2/6/2025,1027,2,2,400,
2/6/2025,1006,3,3,600,
2/6/2025,1023,2,2,400,
2/6/2025,1065,3,1,600,
2/6/2025,1081,1,3,900,
2/6/2025,1012,2,2,400,
2/6/2025,1008,4,1,750,
2/6/2025,1052,3,3,600,
2/6/2025,1023,2,1,400,
2/6/2025,1032,2,2,400,
2/6/2025,1052,2,2,400,
2/6/2025,1079,1,2,900,
2/6/2025,1102,1,1,900,
2/6/2025,1120,2,1,400,
2/6/2025,1059,2,2,400,
2/6/2025,1082,2,3,400,
2/6/2025,1024,2,2,400,
2/6/2025,1075,2,2,400,
2/6/2025,1029,1,2,900,
2/6/2025,1040,1,2,900,
3/6/2025,1063,5,2,500,
3/6/2025,1089,1,3,900,
3/6/2025,1065,2,1,400,
3/6/2025,1054,2,2,400,
3/6/2025,1024,1,2,900,
3/6/2025,1117,2,2,400,
3/6/2025,1006,4,3,750,
3/6/2025,1034,4,1,750,
3/6/2025,1077,2,1,400,
3/6/2025,1027,2,2,400,
3/6/2025,1123,1,3,900,
3/6/2025,1096,2,3,400,
3/6/2025,1014,1,3,900,
3/6/2025,1046,2,2,400,
3/6/2025,1114,3,1,600,
3/6/2025,1034,3,2,600,
3/6/2025,1020,1,2,900,
3/6/2025,1084,5,3,500,
3/6/2025,1004,2,1,400,
3/6/2025,1071,5,2,500,
3/6/2025,1073,2,1,400,
3/6/2025,1023,2,1,400,
3/6/2025,1037,2,3,400,
3/6/2025,1074,2,3,400,
3/6/2025,1123,2,2,400,
3/6/2025,1039,2,3,400,
3/6/2025,1019,5,1,500,
3/6/2025,1067,5,1,500,
3/6/2025,1027,1,3,900,
3/6/2025,1090,2,3,400,
3/6/2025,1037,2,2,400,
3/6/2025,1093,2,2,400,
3/6/2025,1037,2,3,400,
3/6/2025,1042,4,1,750,
3/6/2025,1067,2,1,400,
3/6/2025,1079,2,3,400,
3/6/2025,1119,2,3,400,
3/6/2025,1025,2,3,400,
4/6/2025,1058,4,2,750,
4/6/2025,1055,2,3,400,
4/6/2025,1119,5,3,500,
4/6/2025,1024,1,3,900,
4/6/2025,1108,4,2,750,
4/6/2025,1073,2,1,400,
4/6/2025,1053,2,1,400,
4/6/2025,1100,5,3,500,
4/6/2025,1053,2,3,400,
4/6/2025,1095,3,2,600,
4/6/2025,1049,2,2,400,
4/6/2025,1082,2,2,400,
4/6/2025,1089,2,3,400,
4/6/2025,1026,5,1,500,
4/6/2025,1006,3,3,600,
4/6/2025,1068,1,3,900,
4/6/2025,1119,1,2,900,
4/6/2025,1041,2,2,400,
4/6/2025,1041,1,1,900,
4/6/2025,1100,3,3,600,
4/6/2025,1078,2,2,400,
4/6/2025,1022,1,1,900,
4/6/2025,1067,1,1,900,
4/6/2025,1110,3,1,600,
4/6/2025,1054,2,3,400,
4/6/2025,1054,4,1,750,
4/6/2025,1062,2,3,400,
4/6/2025,1064,2,1,400,
4/6/2025,1025,5,3,500,
4/6/2025,1026,4,3,750,
4/6/2025,1084,2,2,400,
4/6/2025,1098,2,3,400,
4/6/2025,1029,1,1,900,
4/6/2025,1059,3,3,600,
4/6/2025,1028,2,1,400,
4/6/2025,1118,2,2,400,
4/6/2025,1112,3,1,600,
4/6/2025,1057,2,3,400,
4/6/2025,1022,2,3,400,
4/6/2025,1054,2,3,400,
4/6/2025,1061,1,3,900,
4/6/2025,1099,2,3,400,
4/6/2025,1033,1,3,900,
4/6/2025,1095,2,3,400,
5/6/2025,1037,2,1,400,
5/6/2025,1078,2,2,400,
5/6/2025,1015,2,2,400,
5/6/2025,1037,2,1,400,
5/6/2025,1055,4,2,750,
5/6/2025,1047,2,3,400,
5/6/2025,1070,4,2,750,
5/6/2025,1051,2,2,400,
5/6/2025,1043,1,2,900,
5/6/2025,1098,4,3,750,
5/6/2025,1005,2,1,400,
5/6/2025,1012,3,2,600,
5/6/2025,1099,1,1,900,
5/6/2025,1125,2,2,400,
5/6/2025,1031,2,1,400,
5/6/2025,1094,4,3,750,
5/6/2025,1013,4,1,750,
5/6/2025,1062,2,1,400,
5/6/2025,1100,2,1,400,
5/6/2025,1027,4,2,750,
5/6/2025,1088,2,2,400,
5/6/2025,1089,2,3,400,
5/6/2025,1006,2,2,400,
5/6/2025,1117,2,2,400,
5/6/2025,1055,2,3,400,
5/6/2025,1100,2,2,400,
5/6/2025,1127,4,1,750,
5/6/2025,1104,5,3,500,
5/6/2025,1046,2,2,400,
5/6/2025,1000,2,2,400,
5/6/2025,1027,2,2,400,
5/6/2025,1040,2,1,400,
5/6/2025,1058,2,2,400,
5/6/2025,1122,2,1,400,
5/6/2025,1006,2,3,400,
5/6/2025,1051,2,2,400,
5/6/2025,1124,2,2,400,
5/6/2025,1121,1,1,900,
5/6/2025,1001,3,3,600,
5/6/2025,1070,1,2,900,
5/6/2025,1008,2,3,400,
5/6/2025,1072,2,1,400,
5/6/2025,1080,2,3,400,
5/6/2025,1006,2,3,400,
6/6/2025,1043,2,3,400,
6/6/2025,1024,1,1,900,
6/6/2025,1102,1,1,900,
6/6/2025,1111,2,2,400,
6/6/2025,1007,1,2,900,
6/6/2025,1059,3,2,600,
6/6/2025,1001,5,2,500,
6/6/2025,1047,4,1,750,
6/6/2025,1055,5,3,500,
6/6/2025,1109,2,2,400,
6/6/2025,1035,2,1,400,
6/6/2025,1016,5,2,500,
6/6/2025,1068,4,2,750,
6/6/2025,1090,3,2,600,
6/6/2025,1088,5,2,500,
6/6/2025,1013,2,3,400,
6/6/2025,1031,5,2,500,
6/6/2025,1105,2,2,400,
6/6/2025,1009,2,2,400,
6/6/2025,1039,2,1,400,
6/6/2025,1070,2,1,400,
6/6/2025,1097,3,3,600,
6/6/2025,1113,2,3,400,
6/6/2025,1012,3,3,600,
6/6/2025,1051,2,1,400,
6/6/2025,1012,2,1,400,
6/6/2025,1105,3,1,600,
6/6/2025,1103,2,3,400,
6/6/2025,1111,2,1,400,
6/6/2025,1041,2,2,400,
6/6/2025,1029,1,1,900,
6/6/2025,1018,2,1,400,
6/6/2025,1103,5,1,500,
6/6/2025,1103,3,1,600,
6/6/2025,1123,2,1,400,
6/6/2025,1036,2,2,400,
6/6/2025,1058,5,2,500,
6/6/2025,1036,1,3,900,
7/6/2025,1014,2,1,400,
7/6/2025,1043,2,3,400,
7/6/2025,1063,2,1,400,
7/6/2025,1041,2,1,400,
7/6/2025,1083,4,2,750,
7/6/2025,1062,2,1,400,
7/6/2025,1128,2,1,400,
7/6/2025,1121,2,3,400,
7/6/2025,1059,3,1,600,
7/6/2025,1069,2,3,400,
7/6/2025,1097,1,3,900,
7/6/2025,1107,2,3,400,
7/6/2025,1051,2,2,400,
7/6/2025,1024,1,2,900,
7/6/2025,1095,4,1,750,
7/6/2025,1116,2,2,400,
7/6/2025,1003,1,2,900,
7/6/2025,1079,2,1,400,
7/6/2025,1058,2,2,400,
7/6/2025,1116,5,3,500,
7/6/2025,1002,5,2,500,
7/6/2025,1015,5,3,500,
7/6/2025,1006,4,1,750,
7/6/2025,1014,2,2,400,
7/6/2025,1103,2,2,400,
7/6/2025,1114,2,2,400,
7/6/2025,1079,2,2,400,
7/6/2025,1046,1,2,900,
7/6/2025,1040,4,3,750,
7/6/2025,1004,2,3,400,
7/6/2025,1004,3,3,600,
7/6/2025,1018,2,2,400,
7/6/2025,1055,2,1,400,
7/6/2025,1016,2,3,400,
7/6/2025,1077,4,2,750,
7/6/2025,1057,3,3,600,
7/6/2025,1075,3,1,600,
7/6/2025,1084,2,1,400,
7/6/2025,1043,2,2,400,
7/6/2025,1017,1,2,900,
8/6/2025,1050,1,1,900,
8/6/2025,1065,3,2,600,
8/6/2025,1097,4,2,750,
8/6/2025,1087,2,1,400,
8/6/2025,1104,1,2,900,
8/6/2025,1018,5,3,500,
8/6/2025,1078,2,3,400,
8/6/2025,1115,2,1,400,
8/6/2025,1040,2,1,400,
8/6/2025,1100,2,3,400,
8/6/2025,1074,2,1,400,
8/6/2025,1114,1,2,900,
8/6/2025,1009,2,2,400,
8/6/2025,1014,3,2,600,
8/6/2025,1029,2,1,400,
8/6/2025,1113,4,2,750,
8/6/2025,1096,2,3,400,
8/6/2025,1099,4,3,750,
8/6/2025,1007,2,1,400,
8/6/2025,1006,1,2,900,
8/6/2025,1105,2,1,400,
8/6/2025,1041,2,1,400,
8/6/2025,1086,2,1,400,
8/6/2025,1010,1,3,900,
8/6/2025,1121,2,3,400,
8/6/2025,1030,2,1,400,
8/6/2025,1091,1,3,900,
8/6/2025,1091,5,1,500,
8/6/2025,1041,2,2,400,
8/6/2025,1017,2,1,400,
8/6/2025,1019,4,3,750,
8/6/2025,1061,2,2,400,
8/6/2025,1027,2,3,400,
8/6/2025,1080,5,3,500,
8/6/2025,1095,1,2,900,
8/6/2025,1122,3,2,600,
8/6/2025,1069,3,1,600,
8/6/2025,1063,2,2,400,
9/6/2025,1003,1,2,900,
9/6/2025,1068,4,3,750,
9/6/2025,1090,2,3,400,
9/6/2025,1104,4,3,750,
9/6/2025,1114,2,3,400,
9/6/2025,1038,2,3,400,
9/6/2025,1056,1,2,900,
9/6/2025,1126,2,3,400,
9/6/2025,1078,1,3,900,
9/6/2025,1066,2,2,400,
9/6/2025,1106,2,1,400,
9/6/2025,1085,5,3,500,
9/6/2025,1009,4,2,750,
9/6/2025,1028,5,2,500,
9/6/2025,1012,5,2,500,
9/6/2025,1115,1,3,900,
9/6/2025,1084,1,1,900,
9/6/2025,1078,2,2,400,
9/6/2025,1062,2,3,400,
